36335,47400000
36389,47500000
36448,47600000
36504,47700000
36559,47800000
36614,47900000
36670,48000000
36727,48100000
36793,48200000
36863,48300000
36933,48400000
37003,48500000
37069,48600000
37135,48700000
37201,48800000
37265,48900000
37330,49000000
37394,49100000
37461,49200000
37526,49300000
37594,49400000
37654,49500000
37713,49600000
37776,49700000
37837,49800000
37900,49900000
37965,50000000
38044,50100000
38105,50200000
38179,50300000
38309,50400000
38409,50500000
38476,50600000
38540,50700000
38605,50800000
38666,50900000
38726,51000000
38788,51100000
38859,51200000
38917,51300000
38972,51400000
39028,51500000
39090,51600000
39145,51700000
39197,51800000
39251,51900000
39304,52000000
39359,52100000
39413,52200000
39469,52300000
39522,52400000
39623,52500000
39677,52600000
39730,52700000
39786,52800000
39842,52900000
39897,53000000
39952,53100000
40007,53200000
40063,53300000
40124,53400000
40186,53500000
40257,53600000
40320,53700000
40382,53800000
40439,53900000
40495,54000000
40552,54100000
40610,54200000
40667,54300000
40722,54400000
40779,54500000
40847,54600000
40914,54700000
40973,54800000
41029,54900000
41084,55000000
41142,55100000
41199,55200000
41256,55300000
41312,55400000
41367,55500000
41423,55600000
41492,55700000
41552,55800000
41619,55900000
41678,56000000
41736,56100000
41809,56200000
41899,56300000
41974,56400000
42056,56500000
42134,56600000
42203,56700000
42304,56800000
42398,56900000
42455,57000000
42508,57100000
42572,57200000
42624,57300000
42711,57400000
42781,57500000
42839,57600000
42893,57700000
42949,57800000
43006,57900000
43059,58000000
43119,58100000
43184,58200000
43238,58300000
43294,58400000
43349,58500000
43406,58600000
43462,58700000
43524,58800000
43580,58900000
43636,59000000
43695,59100000
43754,59200000
43822,59300000
43880,59400000
43935,59500000
43997,59600000
44054,59700000
44109,59800000
44163,59900000
44222,60000000
44277,60100000
44340,60200000
44398,60300000
44457,60400000
44517,60500000
44572,60600000
44627,60700000
44689,60800000
44743,60900000
44799,61000000
44866,61100000
44922,61200000
44976,61300000
45041,61400000
45095,61500000
45150,61600000
45217,61700000
45271,61800000
45326,61900000
45385,62000000
45439,62100000
45495,62200000
45553,62300000
45608,62400000
45662,62500000
45716,62600000
45771,62700000
45825,62800000
45894,62900000
45957,63000000
46022,63100000
46077,63200000
46134,63300000
46188,63400000
46242,63500000
46296,63600000
46355,63700000
46410,63800000
46465,63900000
46568,64000000
46636,64100000
46695,64200000
46752,64300000
46808,64400000
46869,64500000
46927,64600000
46984,64700000
47041,64800000
47103,64900000
47178,65000000
47247,65100000
47307,65200000
47366,65300000
47427,65400000
47484,65500000
47542,65600000
47603,65700000
47661,65800000
47719,65900000
47778,66000000
47835,66100000
47893,66200000
47964,66300000
48043,66400000
48102,66500000
48159,66600000
48219,66700000
48278,66800000
48333,66900000
48390,67000000
48450,67100000
48511,67200000
48567,67300000
48625,67400000
48683,67500000
48749,67600000
48806,67700000
48866,67800000
48925,67900000
48982,68000000
49039,68100000
49099,68200000
49159,68300000
49214,68400000
49275,68500000
49330,68600000
49388,68700000
49444,68800000
49504,68900000
49562,69000000
49621,69100000
49677,69200000
49736,69300000
49800,69400000
49862,69500000
49923,69600000
49987,69700000
50068,69800000
50131,69900000
50193,70000000
50256,70100000
50316,70200000
50378,70300000
50437,70400000
50497,70500000
50558,70600000
50615,70700000
50671,70800000
50727,70900000
50784,71000000
50844,71100000
50902,71200000
50959,71300000
51018,71400000
51079,71500000
51140,71600000
51200,71700000
51258,71800000
51330,71900000
51388,72000000
51449,72100000
51508,72200000
51565,72300000
51625,72400000
51680,72500000
51739,72600000
51797,72700000
51853,72800000
51913,72900000
51974,73000000
52039,73100000
52098,73200000
52154,73300000
52211,73400000
52268,73500000
52323,73600000
52380,73700000
52436,73800000
52495,73900000
52551,74000000
52607,74100000
52663,74200000
52726,74300000
52781,74400000
52844,74500000
52910,74600000
52970,74700000
53036,74800000
53100,74900000
53168,75000000
53231,75100000
53292,75200000
53361,75300000
53424,75400000
53486,75500000
53555,75600000
53617,75700000
53689,75800000
53752,75900000
53812,76000000
53875,76100000
53945,76200000
54012,76300000
54075,76400000
54139,76500000
54213,76600000
54273,76700000
54342,76800000
54412,76900000
54485,77000000
54553,77100000
54625,77200000
54702,77300000
54769,77400000
54839,77500000
54898,77600000
54964,77700000
55022,77800000
55087,77900000
55157,78000000
55219,78100000
55284,78200000
55349,78300000
55419,78400000
55480,78500000
55535,78600000
55603,78700000
55667,78800000
55734,78900000
55800,79000000
55866,79100000
55930,79200000
55992,79300000
56051,79400000
56116,79500000
56178,79600000
56241,79700000
56300,79800000
56361,79900000
56428,80000000
56500,80100000
56566,80200000
56638,80300000
56706,80400000
56769,80500000
56825,80600000
56887,80700000
56949,80800000
57016,80900000
57080,81000000
57136,81100000
57203,81200000
57270,81300000
57356,81400000
57445,81500000
57535,81600000
57617,81700000
57684,81800000
57749,81900000
57817,82000000
57879,82100000
57938,82200000
58003,82300000
58065,82400000
58124,82500000
58208,82600000
58302,82700000
58412,82800000
58488,82900000
58551,83000000
58620,83100000
58687,83200000
58743,83300000
58807,83400000
58864,83500000
58921,83600000
58983,83700000
59077,83800000
59165,83900000
59280,84000000
59347,84100000
59414,84200000
59473,84300000
59536,84400000
59601,84500000
59664,84600000
59722,84700000
59781,84800000
59846,84900000
59907,85000000
59967,85100000
60024,85200000
60082,85300000
60141,85400000
60201,85500000
60257,85600000
60319,85700000
60379,85800000
60439,85900000
60498,86000000
60553,86100000
60617,86200000
60679,86300000
60756,86400000
60835,86500000
60897,86600000
60960,86700000
61020,86800000
61075,86900000
61138,87000000
61199,87100000
61259,87200000
61334,87300000
61397,87400000
61464,87500000
61522,87600000
61583,87700000
61643,87800000
61706,87900000
61765,88000000
61827,88100000
61893,88200000
61956,88300000
62018,88400000
62085,88500000
62154,88600000
62212,88700000
62271,88800000
62341,88900000
62398,89000000
62456,89100000
62524,89200000
62599,89300000
62662,89400000
62722,89500000
62790,89600000
62851,89700000
62927,89800000
62992,89900000
63059,90000000
63115,90100000
63174,90200000
63239,90300000
63300,90400000
63387,90500000
63459,90600000
63517,90700000
63577,90800000
63635,90900000
63702,91000000
63772,91100000
63833,91200000
63906,91300000
63971,91400000
64030,91500000
64094,91600000
64148,91700000
64210,91800000
64282,91900000
64351,92000000
64420,92100000
64476,92200000
64566,92300000
64633,92400000
64695,92500000
64757,92600000
64823,92700000
64902,92800000
64974,92900000
65044,93000000
65116,93100000
65181,93200000
65260,93300000
65324,93400000
65400,93500000
65468,93600000
65536,93700000
65604,93800000
65674,93900000
65736,94000000
65806,94100000
65866,94200000
65929,94300000
65993,94400000
66051,94500000
66109,94600000
66174,94700000
66241,94800000
66313,94900000
66389,95000000
66464,95100000
66539,95200000
66603,95300000
66667,95400000
66734,95500000
66804,95600000
66864,95700000
66944,95800000
67012,95900000
67076,96000000
67134,96100000
67204,96200000
67271,96300000
67332,96400000
67392,96500000
67451,96600000
67513,96700000
67571,96800000
67644,96900000
67703,97000000
67760,97100000
67814,97200000
67873,97300000
67930,97400000
67994,97500000
68060,97600000
68123,97700000
68194,97800000
68269,97900000
68344,98000000
68402,98100000
68474,98200000
68533,98300000
68594,98400000
68688,98500000
68750,98600000
68818,98700000
68880,98800000
68947,98900000
69033,99000000
69110,99100000
69173,99200000
69233,99300000
69297,99400000
69378,99500000
69444,99600000
69503,99700000
69569,99800000
69628,99900000
69686,100000000
69741,100100000
69799,100200000
69852,100300000
69916,100400000
69977,100500000
70033,100600000
70093,100700000
70153,100800000
70217,100900000
70277,101000000
70354,101100000
70422,101200000
70487,101300000
70545,101400000
70610,101500000
70672,101600000
70738,101700000
70805,101800000
70866,101900000
70928,102000000
70985,102100000
71059,102200000
71121,102300000
71193,102400000
71256,102500000
71318,102600000
71387,102700000
71452,102800000
71509,102900000
71576,103000000
71642,103100000
71715,103200000
71773,103300000
71830,103400000
71899,103500000
71962,103600000
72014,103700000
72072,103800000
72123,103900000
72175,104000000
72226,104100000
72281,104200000
72346,104300000
72398,104400000
72451,104500000
72522,104600000
72586,104700000
72642,104800000
72700,104900000
72755,105000000
72809,105100000
72860,105200000
72908,105300000
72959,105400000
73008,105500000
73058,105600000
73108,105700000
73160,105800000
73220,105900000
73275,106000000
73333,106100000
73389,106200000
73444,106300000
73500,106400000
73554,106500000
73607,106600000
73660,106700000
73708,106800000
73757,106900000
73807,107000000
73856,107100000
73911,107200000
73970,107300000
74024,107400000
74081,107500000
74138,107600000
74195,107700000
74254,107800000
74320,107900000
74398,108000000
74466,108100000
74525,108200000
74581,108300000
74643,108400000
74700,108500000
74763,108600000
74826,108700000
74902,108800000
74967,108900000
75027,109000000
75087,109100000
75171,109200000
75233,109300000
75292,109400000
75351,109500000
75408,109600000
75472,109700000
75540,109800000
75608,109900000
75671,110000000
75746,110100000
75810,110200000
75875,110300000
75939,110400000
76001,110500000
76062,110600000
76124,110700000
76189,110800000
76252,110900000
76311,111000000
76375,111100000
76449,111200000
76514,111300000
76586,111400000
76660,111500000
76730,111600000
76837,111700000
76899,111800000
76960,111900000
77022,112000000
77081,112100000
77142,112200000
77204,112300000
77262,112400000
77326,112500000
77383,112600000
77443,112700000
77504,112800000
77558,112900000
77615,113000000
77672,113100000
77732,113200000
77788,113300000
77847,113400000
77903,113500000
77974,113600000
78028,113700000
78084,113800000
78150,113900000
78213,114000000
78273,114100000
78344,114200000
78418,114300000
78486,114400000
78550,114500000
78611,114600000
78675,114700000
78733,114800000
78795,114900000
78850,115000000
78904,115100000
78960,115200000
79013,115300000
79067,115400000
79133,115500000
79195,115600000
79250,115700000
79299,115800000
79348,115900000
79397,116000000
79447,116100000
79498,116200000
79557,116300000
79617,116400000
79682,116500000
79741,116600000
79797,116700000
79850,116800000
79904,116900000
79956,117000000
80015,117100000
80073,117200000
80129,117300000
80180,117400000
80236,117500000
80296,117600000
80355,117700000
80415,117800000
80473,117900000
80594,118000000
80654,118100000
80711,118200000
80785,118300000
80841,118400000
80896,118500000
80963,118600000
81014,118700000
81065,118800000
81119,118900000
81169,119000000
81221,119100000
81274,119200000
81328,119300000
81381,119400000
81457,119500000
81540,119600000
81660,119700000
81811,119800000
81890,119900000
81985,120000000
82304,120100000
82430,120200000
82492,120300000
82572,120400000
82626,120500000
82701,120600000
82789,120700000
82920,120800000
82971,120900000
83020,121000000
83069,121100000
83124,121200000
83173,121300000
83223,121400000
83274,121500000
83322,121600000
83372,121700000
83420,121800000
83470,121900000
83520,122000000
83568,122100000
83619,122200000
83670,122300000
83721,122400000
83770,122500000
83819,122600000
83868,122700000
83920,122800000
83976,122900000
84028,123000000
84081,123100000
84132,123200000
84182,123300000
84240,123400000
84294,123500000
84347,123600000
84400,123700000
84450,123800000
84501,123900000
84552,124000000
84603,124100000
84654,124200000
84706,124300000
84756,124400000
84803,124500000
84855,124600000
84910,124700000
84960,124800000
85012,124900000
85062,125000000
85113,125100000
85164,125200000
85215,125300000
85273,125400000
85325,125500000
85379,125600000
85430,125700000
85481,125800000
85535,125900000
85590,126000000
85644,126100000
85698,126200000
85751,126300000
85802,126400000
85858,126500000
85917,126600000
85969,126700000
86027,126800000
86079,126900000
86130,127000000
86181,127100000
86234,127200000
86286,127300000
86338,127400000
86389,127500000
86445,127600000
86504,127700000
86562,127800000
86616,127900000
86698,128000000
86749,128100000
86808,128200000
86859,128300000
86922,128400000
86981,128500000
87042,128600000
87115,128700000
87185,128800000
87243,128900000
87294,129000000
87355,129100000
87409,129200000
87464,129300000
87523,129400000
87582,129500000
87640,129600000
87700,129700000
87751,129800000
87801,129900000
87858,130000000
87929,130100000
87997,130200000
88060,130300000
88125,130400000
88187,130500000
88243,130600000
88302,130700000
88350,130800000
88402,130900000
88453,131000000
88503,131100000
88551,131200000
88605,131300000
88655,131400000
88703,131500000
88753,131600000
88804,131700000
88854,131800000
88903,131900000
88957,132000000
89009,132100000
89090,132200000
89153,132300000
89204,132400000
89254,132500000
89316,132600000
89368,132700000
89417,132800000
89467,132900000
89518,133000000
89571,133100000
89624,133200000
89681,133300000
89742,133400000
89793,133500000
89844,133600000
89896,133700000
89949,133800000
90000,133900000
90048,134000000
90105,134100000
90163,134200000
90212,134300000
90266,134400000
90315,134500000
90365,134600000
90412,134700000
90463,134800000
90514,134900000
90562,135000000
90616,135100000
90671,135200000
90722,135300000
90772,135400000
90823,135500000
90872,135600000
90923,135700000
90974,135800000
91030,135900000
91081,136000000
91132,136100000
91182,136200000
91233,136300000
91283,136400000
91329,136500000
91384,136600000
91441,136700000
91501,136800000
91561,136900000
91622,137000000
91677,137100000
91731,137200000
91789,137300000
91843,137400000
91913,137500000
91980,137600000
92032,137700000
92077,137800000
92121,137900000
92170,138000000
92216,138100000
92264,138200000
92319,138300000
92375,138400000
92431,138500000
92482,138600000
92534,138700000
92589,138800000
92650,138900000
92707,139000000
92759,139100000
92816,139200000
92872,139300000
92924,139400000
92975,139500000
93026,139600000
93077,139700000
93128,139800000
93181,139900000
93235,140000000
93284,140100000
93331,140200000
93386,140300000
93441,140400000
93502,140500000
93562,140600000
93617,140700000
93675,140800000
93725,140900000
93778,141000000
93825,141100000
93873,141200000
93926,141300000
93973,141400000
94027,141500000
94076,141600000
94125,141700000
94173,141800000
94225,141900000
94276,142000000
94323,142100000
94372,142200000
94425,142300000
94473,142400000
94524,142500000
94575,142600000
94636,142700000
94689,142800000
94742,142900000
94789,143000000
94837,143100000
94884,143200000
94954,143300000
95011,143400000
95067,143500000
95118,143600000
95167,143700000
95215,143800000
95269,143900000
95322,144000000
95369,144100000
95423,144200000
95477,144300000
95531,144400000
95584,144500000
95645,144600000
95699,144700000
95754,144800000
95813,144900000
95868,145000000
95929,145100000
95987,145200000
96051,145300000
96109,145400000
96164,145500000
96224,145600000
96284,145700000
96339,145800000
96399,145900000
96464,146000000
96529,146100000
96588,146200000
96651,146300000
96710,146400000
96773,146500000
96833,146600000
96891,146700000
96952,146800000
97010,146900000
97066,147000000
97126,147100000
97189,147200000
97243,147300000
97296,147400000
97349,147500000
97411,147600000
97468,147700000
97525,147800000
97592,147900000
97659,148000000
97718,148100000
97773,148200000
97835,148300000
97920,148400000
97988,148500000
98065,148600000
98139,148700000
98208,148800000
98276,148900000
98336,149000000
98395,149100000
98459,149200000
98588,149300000
98651,149400000
98720,149500000
98782,149600000
98849,149700000
98908,149800000
98961,149900000
99016,150000000
99074,150100000
99131,150200000
99188,150300000
99253,150400000
99307,150500000
99361,150600000
99417,150700000
99472,150800000
99534,150900000
99589,151000000
99650,151100000
99701,151200000
99750,151300000
99801,151400000
99851,151500000
99913,151600000
99967,151700000
100029,151800000
100088,151900000
100151,152000000
100208,152100000
100264,152200000
100325,152300000
100383,152400000
100445,152500000
100501,152600000
100554,152700000
100604,152800000
100657,152900000
100715,153000000
100768,153100000
100821,153200000
100872,153300000
100932,153400000
100982,153500000
101035,153600000
101088,153700000
101146,153800000
101195,153900000
101249,154000000
101303,154100000
101357,154200000
101412,154300000
101471,154400000
101524,154500000
101577,154600000
101638,154700000
101694,154800000
101749,154900000
101805,155000000
101863,155100000
101919,155200000
101975,155300000
102035,155400000
102088,155500000
102142,155600000
102199,155700000
102256,155800000
102310,155900000
102367,156000000
102419,156100000
102470,156200000
102525,156300000
102584,156400000
102634,156500000
102689,156600000
102746,156700000
102800,156800000
102856,156900000
102912,157000000
102975,157100000
103033,157200000
103090,157300000
103145,157400000
103199,157500000
103252,157600000
103306,157700000
103359,157800000
103409,157900000
103468,158000000
103527,158100000
103583,158200000
103635,158300000
103683,158400000
103736,158500000
103787,158600000
103838,158700000
103888,158800000
103943,158900000
103994,159000000
104052,159100000
104107,159200000
104165,159300000
104222,159400000
104276,159500000
104332,159600000
104388,159700000
104442,159800000
104499,159900000
104546,160000000
104598,160100000
104653,160200000
104700,160300000
104749,160400000
104798,160500000
104854,160600000
104911,160700000
104968,160800000
105034,160900000
105090,161000000
105138,161100000
105182,161200000
105231,161300000
105280,161400000
105331,161500000
105375,161600000
105420,161700000
105464,161800000
105516,161900000
105571,162000000
105631,162100000
105690,162200000
105744,162300000
105794,162400000
105847,162500000
105894,162600000
105945,162700000
105999,162800000
106053,162900000
106108,163000000
106162,163100000
106226,163200000
106281,163300000
106334,163400000
106386,163500000
106438,163600000
106491,163700000
106545,163800000
106607,163900000
106666,164000000
106722,164100000
106785,164200000
106845,164300000
106904,164400000
106960,164500000
107023,164600000
107083,164700000
107151,164800000
107206,164900000
107265,165000000
107321,165100000
107385,165200000
107445,165300000
107505,165400000
107562,165500000
107608,165600000
107657,165700000
107705,165800000
107761,165900000
107827,166000000
107881,166100000
107935,166200000
107994,166300000
108054,166400000
108116,166500000
108176,166600000
108245,166700000
108302,166800000
108360,166900000
108416,167000000
108475,167100000
108527,167200000
108586,167300000
108640,167400000
108711,167500000
108771,167600000
108829,167700000
108883,167800000
108939,167900000
109000,168000000
109055,168100000
109109,168200000
109169,168300000
109224,168400000
109281,168500000
109338,168600000
109402,168700000
109460,168800000
109515,168900000
109570,169000000
109631,169100000
109685,169200000
109737,169300000
109794,169400000
109844,169500000
109900,169600000
109961,169700000
110023,169800000
110092,169900000
110164,170000000
110234,170100000
110291,170200000
110348,170300000
110406,170400000
110465,170500000
110525,170600000
110585,170700000
110644,170800000
110707,170900000
110769,171000000
110829,171100000
110886,171200000
110942,171300000
111007,171400000
111063,171500000
111123,171600000
111176,171700000
111232,171800000
111290,171900000
111345,172000000
111397,172100000
111449,172200000
111501,172300000
111554,172400000
111606,172500000
111660,172600000
111715,172700000
111771,172800000
111834,172900000
111897,173000000
111955,173100000
112026,173200000
112082,173300000
112152,173400000
112209,173500000
112266,173600000
112327,173700000
112394,173800000
112465,173900000
112530,174000000
112583,174100000
112637,174200000
112695,174300000
112752,174400000
112829,174500000
112883,174600000
112944,174700000
112994,174800000
113045,174900000
113098,175000000
113152,175100000
113208,175200000
113264,175300000
113318,175400000
113369,175500000
113421,175600000
113475,175700000
113546,175800000
113601,175900000
113659,176000000
113751,176100000
113825,176200000
113880,176300000
113933,176400000
113984,176500000
114047,176600000
114103,176700000
114157,176800000
114212,176900000
114268,177000000
114323,177100000
114376,177200000
114433,177300000
114487,177400000
114548,177500000
114615,177600000
114709,177700000
114783,177800000
114839,177900000
114951,178000000
115159,178100000
115227,178200000
115293,178300000
115355,178400000
115404,178500000
115453,178600000
115507,178700000
115557,178800000
115606,178900000
115656,179000000
115709,179100000
115760,179200000
115810,179300000
115864,179400000
115915,179500000
115970,179600000
116021,179700000
116073,179800000
116125,179900000
116177,180000000
116228,180100000
116270,180200000
116320,180300000
116374,180400000
116421,180500000
116467,180600000
116510,180700000
116552,180800000
116602,180900000
116647,181000000
116689,181100000
116734,181200000
116785,181300000
116843,181400000
116896,181500000
116949,181600000
117003,181700000
117058,181800000
117119,181900000
117175,182000000
117233,182100000
117290,182200000
117350,182300000
117411,182400000
117465,182500000
117525,182600000
117582,182700000
117638,182800000
117701,182900000
117754,183000000
117811,183100000
117867,183200000
117924,183300000
117985,183400000
118039,183500000
118106,183600000
118162,183700000
118217,183800000
118273,183900000
118330,184000000
118392,184100000
118456,184200000
118511,184300000
118566,184400000
118643,184500000
118698,184600000
118757,184700000
118811,184800000
118870,184900000
118925,185000000
118978,185100000
119037,185200000
119096,185300000
119160,185400000
119218,185500000
119296,185600000
119392,185700000
119461,185800000
119518,185900000
119577,186000000
119634,186100000
119689,186200000
119746,186300000
119810,186400000
119864,186500000
119926,186600000
119982,186700000
120039,186800000
120097,186900000
120155,187000000
120211,187100000
120265,187200000
120323,187300000
120380,187400000
120441,187500000
120502,187600000
120562,187700000
120627,187800000
120687,187900000
120744,188000000
120799,188100000
120850,188200000
120904,188300000
120957,188400000
121011,188500000
121064,188600000
121115,188700000
121245,188800000
121333,188900000
121384,189000000
121435,189100000
121486,189200000
121540,189300000
121590,189400000
121643,189500000
121697,189600000
121750,189700000
121803,189800000
121857,189900000
121912,190000000
121965,190100000
122021,190200000
122073,190300000
122130,190400000
122183,190500000
122236,190600000
122287,190700000
122342,190800000
122398,190900000
122453,191000000
122510,191100000
122569,191200000
122624,191300000
122678,191400000
122732,191500000
122787,191600000
122855,191700000
122910,191800000
122964,191900000
123019,192000000
123079,192100000
123137,192200000
123191,192300000
123245,192400000
123298,192500000
123363,192600000
123419,192700000
123471,192800000
123525,192900000
123580,193000000
123634,193100000
123688,193200000
123771,193300000
123825,193400000
123878,193500000
123934,193600000
123993,193700000
124047,193800000
124101,193900000
124155,194000000
124212,194100000
124266,194200000
124324,194300000
124381,194400000
124437,194500000
124490,194600000
124572,194700000
124624,194800000
124676,194900000
124729,195000000
124780,195100000
124834,195200000
124891,195300000
124950,195400000
125005,195500000
125061,195600000
125114,195700000
125170,195800000
125225,195900000
125269,196000000
125323,196100000
125377,196200000
125433,196300000
125492,196400000
125544,196500000
125598,196600000
125652,196700000
125711,196800000
125765,196900000
125821,197000000
125875,197100000
125928,197200000
125984,197300000
126036,197400000
126089,197500000
126143,197600000
126204,197700000
126259,197800000
126313,197900000
126377,198000000
126432,198100000
126487,198200000
126541,198300000
126601,198400000
126656,198500000
126710,198600000
126761,198700000
126821,198800000
126869,198900000
126918,199000000
126973,199100000
127030,199200000
127088,199300000
127153,199400000
127209,199500000
127264,199600000
127322,199700000
127378,199800000
127431,199900000
127478,200000000
127533,200100000
127585,200200000
127637,200300000
